,Rank,Name,Park,Location,Year_Build,Supplier,Scores,Award_Year,Material
26,11,Nemesis,Alton Towers,"Staffordshire, England",1994,B&M,311,2016,Steel
27,46,Wooden Warrior,Quassy Amusement Park,"Middlebury, Conn.",2011,Gravity Group,81,2016,Wood
28,9,Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,390,2018,Steel
29,9,Gold Striker,California’s Great America,"Santa Clara, Calif.",2013,Great Coasters Int.,525,2016,Wood
30,13,Intimidator 305,Kings Dominion,"Doswell, Va.",2010,Intamin,330,2017,Steel
31,45,Euro-Mir,Europa-Park,"Rust, Germany",1997,Mack,47,2010,Steel
32,24 (tie),Raptor,Cedar Point,"Sandusky, Ohio",1994,B & M,129,2010,Steel
33,34,Black Mamba,Phantasialand,"Brühl, Germany",2006,B&M,137,2018,Steel
34,12,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,Great Coasters Int.,276,2017,Wood
35,21,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,206,2016,Wood
36,30 – tie,Rampage,Alabama Splash Adventure,"Bessemer, Ala.",1998,Custom Coasters,165,2018,Wood
37,6,The Beast,Kings Island,"Mason, Ohio",1979,KECO,740,2015,Wood
38,19,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,169,2012,Wood
39,35,Incredible Hulk Coaster,Universal’s Islands of Adventure,"Orlando, Fla.",1999,B & M,116,2011,Steel
40,41,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman/Knoebels,98,2015,Wood
41,2,Bizarro,Six Flags New England,"Agawam, Mass.",2000,Intamin,1201,2011,Steel
42,8,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,480,2012,Steel
43,15,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,Custom Coasters,264,2014,Wood
44,47,Georgia Cyclone,Six Flags Over Georgia,"Atlanta, Ga.",1990,Dinn-Summers,33,2010,Wood
45,29 (tie),Volcano: The Blast Coaster,Kings Dominion,"Doswell, Va.",1998,Intamin,148,2011,Steel
46,15,Leviathan,Canada’s Wonderland,"Vaughan, Ontario, Canada",2012,B & M,298,2013,Steel
47,18-tie,Troy,Toverland,"Sevenum, Netherlands",2007,Great Coasters Int.,219,2017,Wood
48,5,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B&M,454,2016,Steel
49,47,Expedition Everest,Disney’s Animal Kingdom,"Orlando, Fla.",2006,Vekoma,89,2015,Steel
50,47,Rattler,Six Flags Fiesta Texas,"San Antonio, Texas",1992,Pierce,65,2011,Wood
51,9,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,RMC,379,2017,Steel
52,42,SheiKra,Busch Gardens Tampa,"Tampa, Fla.",2005,B&M,105,2015,Steel
53,3,Steel Vengeance,Cedar Point,"Sandusky, Ohio",2018,Rocky Mountain,829,2018,Steel
54,3,Boulder Dash,Lake Compounce,"Bristol, Conn.",2000,Custom Coasters,1171,2017,Wood
55,18,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,PTC – Miller,192,2013,Wood
56,13,GhostRider,Knott’s Berry Farm,"Buena Park, Calif.",1998,Custom Coasters,307,2018,Wood
57,38,Quimera,La Feria,"Mexico City, Mexico",2007,Schwarzkopf,93,2017,Steel
58,26,Renegade,Valleyfair,"Shakopee, Minn.",2007,Great Coasters Int.,182,2018,Wood
59,16,Banshee,Kings Island,"Mason, Ohio",2014,B&M,317,2014,Steel
60,36,T Express,Everland,"Yongin-si, South Korea",2008,Intamin,67,2010,Wood
61,39,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman-Knoebels,80,2013,Wood
62,44,GhostRider,Knott’s Berry Farm,"Buena Park, Calif.",1998,Custom Coasters,94,2014,Wood
63,6,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B&M,397,2016,Steel
64,1,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1540,2011,Steel
65,42 (tie),Titan,Six Flags Over Texas,"Arlington, Texas",2001,Giovanola,76,2013,Steel
66,24,Skyrush,Hersheypark,"Hershey, Pa.",2012,Intamin,235,2017,Steel
67,19,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,PTC/Miller,204,2014,Wood
68,29,Cyclone,Luna Park/Coney Island,"Brooklyn, N.Y.",1927,Keenan/Baker,169,2018,Wood
69,43,Boardwalk Bullet,Kemah Boardwalk,"Kemah, Texas",2007,M&V/Gravity Group,88,2015,Wood
70,23,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,PTC – Miller,195,2011,Wood
71,35 (tie),Kingda Ka,Six Flags Great Adventure,"Jackson, N.J.",2005,Intamin,92,2013,Steel
72,20,Mind Bender,Six Flags Over Georgia,"Austell, Ga.",1978,Schwarzkopf,195,2012,Steel
73,7,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B&M,442,2017,Steel
74,39,Volcano: The Blast Coaster,Kings Dominion,"Doswell, Va.",1998,Intamin,85,2013,Steel
75,45,Twister,Gröna Lund,"Stockholm, Sweden",2011,Gravity Group,84,2016,Wood
76,17,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,207,2013,Wood
77,48 (tie),Tonnerre de Zeus,Parc Asterix,"Plailly, France",1997,Custom Coasters,70,2015,Wood
78,28,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,147,2011,Wood
79,26,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B&M,207,2015,Steel
80,46,Space Mountain,Disneyland,"Anaheim, Calif.",1977,WED Imagineering,46,2010,Steel
81,3,Superman The Ride,Six Flags New England,"Agawam, Mass.",2000,Intamin,705,2017,Steel
82,34,Viper,Six Flags Great America,"Gurnee, Ill.",1995,Starkey/Six Flags,74,2010,Wood
83,26,Twisted Colossus,Six Flags Magic Mountain,"Valencia, Calif.",2015,RMC,175,2016,Steel
84,11,The Raven,Holiday World,"Santa Claus, Ind.",1995,CCI,296,2013,Wood
85,28,Boss,Six Flags St. Louis,"Eureka, Mo.",2000,Custom Coasters,183,2017,Wood
86,6,Leviathan,Canada’s Wonderland,"Vaughan, Ont., Canada",2012,B&M,500,2014,Steel
87,5,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,GCII,923,2013,Wood
88,6,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B&M,597,2015,Steel
89,37,Playland Wooden Coaster,Playland at the PNE,"Vancouver, B.C., Canada",1959,Phare,103,2014,Wood
90,20,Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B & M,190,2011,Steel
91,2,Bizarro,Six Flags New England,"Agawam, Mass.",2000,Intamin,946,2012,Steel
92,26 (tie),Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B & M,124,2012,Steel
93,29,Superman Ride of Steel,Six Flags America,"Largo, Md.",2000,Intamin,115,2012,Steel
94,33,Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B&M,136,2015,Steel
95,3,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn/PTC-Schmeck,1091,2012,Wood
96,42,Euro-Mir,Europa-Park,"Rust, Germany",1997,Mack,81,2014,Steel
97,46,Megafobia,Oakwood,"Pembrookshire, Wales",1996,Custom Coasters,84,2018,Wood
98,25,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2008,GCII,127,2013,Wood
99,14,Blue Fire,Europa-Park,"Rust, Germany",2006,Mack,283,2016,Steel
100,37,Tonnerre de Zeus,Park Astérix,"Plailly, France",1997,CCII,87,2012,Wood
101,5,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,Great Coasters Int.,837,2014,Wood
102,7,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,Great Coasters Int.,641,2016,Wood
103,25,Tremors,Silverwood,"Athol, Idaho",1999,CCI,128,2010,Wood
104,2,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2006,Intamin,1302,2013,Wood
105,10,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,GCII,452,2011,Wood
106,32,Wooden Warrior,Quassy Amusement Park,"Middlebury, Conn.",2011,Gravity Group,100,2012,Wood
107,48 (tie),Big Dipper,Blackpool Pleasure Beach,"Blackpool, England",1923,PTC/Miller,70,2015,Wood
108,15,Behemoth,Canada’s Wonderland,"Vaughan, Ontario, Canada",2008,B & M,278,2011,Steel
109,6,Leviathan,Canada’s Wonderland,"Vaughan, Ontario, Canada",2012,B&M,481,2017,Steel
110,8,The Beast,Kings Island,"Mason, Ohio",1979,KECO,614,2014,Wood
111,49,Wild Mouse,"Pleasure Beach, Blackpool","Blackpool, England",1958,Wright,50,2012,Wood
112,29,Shock Wave,Six Flags Over Texas,"Arlington, Texas",1978,Schwarzkopf,103,2013,Steel
113,26,Wild Mouse,Blackpool Pleasure Beach,"Blackpool, England",1958,"Wright, Blackpool",185,2015,Wood
114,4,Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1113,2017,Wood
115,44,The Pepsi Max Big One,Pleasure Beach Blackpool,"Blackpool, England",1994,Arrow,49,2010,Steel
116,42,Lisebergbanan,Liseberg,"Gothemburg, Sweden",1987,Schwarzkopf,96,2018,Steel
117,29,Banshee,Kings Island,"Mason, Ohio",2014,B&M,175,2018,Steel
118,15,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,260,2018,Wood
119,47,Raptor,Cedar Point,"Sandusky, Ohio",1994,B&M,80,2016,Steel
120,34,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,129,2017,Wood
121,35 (tie),Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC/Hoover,104,2014,Wood
122,16,X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,276,2011,Steel
123,11,Lightning Rod,Dollywood,"Pigeon Forge, Tenn.",2016,Rocky Mountain,336,2016,Wood
124,4,Boulder Dash,Lake Compounce,"Bristol, Conn.",2000,CCI,874,2010,Wood
125,9,Outlaw Run,Silver Dollar City,"Branson, Mo.",2013,Rocky Mountain,541,2017,Wood
126,13,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,377,2011,Wood
127,20,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B&M,255,2016,Steel
128,24,GhostRider,Knott’s Berry Farm,"Buena Park, Calif.",1998,CCI,133,2010,Wood
129,48,Bizarro,Six Flags Great Adventure,"Jackson, N.J.",1999,B&M,74,2016,Steel
130,43,Space Mountain,Disneyland,"Anaheim, Calif.",1977,WED Imagineering,87,2011,Steel
131,6,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,719,2014,Wood
132,7,Gold Striker,California’s Great America,"Santa Clara, Calif.",2013,Great Coasters Int.,619,2014,Wood
133,35 (tie),Afterburn,Carowinds,"Charlotte, N.C.",1999,B & M,92,2013,Steel
134,47,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC-Hoover,34,2010,Wood
135,12,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,Great Coasters Int.,329,2018,Wood
136,29,Cornball Express,Indiana Beach,"Monticello, Ind.",2001,CCI,113,2010,Wood
137,49 (tie),California Screamin’,Disney California Adventure,"Anaheim, Calif.",2001,Intamin,70,2014,Steel
138,11,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,391,2015,Wood
139,21,Helix,Liseberg,"Gothenburg, Sweden",2014,Mack,234,2018,Steel
140,26,Mind Bender,Six Flags Over Georgia,"Austell, Ga.",1978,Schwarzkopf,209,2017,Steel
141,15,Thunderbolt,Kennywood,"West Mifflin, Pa",1927,Vettel/Miller,265,2015,Wood
142,17,Mako,SeaWorld Orlando,"Orlando, Fla.",2016,B&M,251,2018,Steel
143,46,PowderKeg,Silver Dollar City,"Branson, Mo.",2005,S & S,58,2012,Steel
144,37,Steel Force,Dorney Park,"Allentown, Pa.",1997,Morgan,105,2016,Steel
145,19,Hellcat,Timber Falls,"Wisconsin Dells, Wis.",2004,S&S,147,2010,Wood
146,11,Diamondback,Kings Island,"Mason, Ohio",2009,B&M,440,2015,Steel
147,5,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,B & M,756,2011,Steel
148,10,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,312,2010,Steel
149,24,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B & M,180,2011,Steel
150,48,Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B&M,62,2017,Steel
151,25,Mind Bender,Six Flags Over Georgia,"Austell, Ga.",1978,Schwarzkopf,211,2018,Steel
152,8,Outlaw Run,Silver Dollar City,"Branson, Mo.",2013,Rocky Mountain,611,2016,Wood
153,32,Piraten,Djurs Sommerand,"Jylland, Denmark",2008,Intamin,130,2011,Steel
154,3,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B & M,773,2010,Steel
155,9,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan/Arrow,392,2010,Steel
156,16,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,278,2018,Steel
157,44,Bizarro,Six Flags Great Adventure,"Jackson, N.J.",1999,B&M,96,2015,Steel
158,7,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,612,2017,Wood
159,32,GateKeeper,Cedar Point,"Sandusky, Ohio",2013,B&M,117,2014,Steel
160,40,Tonnerre de Zeus,Parc Asterix,"Plailly, France",1997,CCI,46,2010,Wood
161,24,Wild Eagle,Dollywood,"Pigeon Forge, Tenn.",2012,B & M,148,2013,Steel
162,1,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1154,2010,Wood
163,29,Black Mamba,Phantasialand,"Brühl, Germany",2006,B&M,183,2015,Steel
164,43,Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B&M,93,2018,Steel
165,28,Rampage,Alabama’s Splash Adventure,"Bessemer, Ala.",1998,Custom Coasters,167,2015,Wood
166,38,Thunderbird,PowerLand,"Alahärmä, Finland",2006,GCII,83,2013,Wood
167,18,Blue Fire,Europa-Park,"Rust, Germany",2006,Mack,272,2017,Steel
168,47,Dominator,Kings Dominion,"Doswell, Va.",2008,B & M,63,2013,Steel
169,44,Flying Turns,Knoebels Amusement Resort,"Elysburg, Pa.",2013,Knoebels,84,2017,Wood
170,42,Racer,Kennywood,"West Mifflin, Pa.",1927,PTC/Miller,96,2014,Wood
171,13,Cyclone,Coney Island,"Brooklyn, N.Y.",1927,Keenan/Baker,242,2010,Wood
172,1,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1272,2012,Steel
173,34,Flying Turns,Knoebels Amusement Resort,"Elysburg, Pa.",2013,Knoebels,148,2018,Wood
174,14,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,214,2010,Wood
175,7,Intimidator,Carowinds,"Charlotte, N.C.",2010,B & M,520,2012,Steel
176,12,The Raven,Holiday World,"Santa Claus, Ind.",1995,Custom Coasters,286,2015,Wood
177,48 (tie),Kraken,SeaWorld Orlando,"Orlando, Fla.",2000,B & M,60,2013,Steel
178,43,Ride of Steel,Darien Lake,"Darien Center, N.Y.",1999,Intamin,74,2012,Steel
179,44,Sky Rocket,Kennywood,"West Mifflin, Pa.",2010,Premier Rides,85,2011,Steel
180,8,Leviathan,Canada’s Wonderland,"Vaughan, Ontario, Canada",2012,B&M,410,2018,Steel
181,50,Mamba,Worlds of Fun,"Kansas City, Mo.",1998,Morgan,73,2011,Steel
182,12,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B&M,427,2015,Steel
183,11,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,Great Coasters Int.,342,2014,Wood
184,34,El Toro,Freizeitpark Plohn,"Lengenfeld, Germany",2009,GCII,97,2012,Wood
185,37,Blue Streak,Conneaut Lake Park,"Conneaut Lake, Pa.",1938,Vettel/NAD,118,2018,Wood
186,32,Cannibal,Lagoon,"Farmington, Utah",2015,Lagoon,163,2017,Steel
187,45,Wooden Warrior,Quassy Amusement Park,"Middlebury, Conn.",2011,Gravity Group,82,2017,Wood
188,47,Hellcat,Timber Falls,"Wisconsin Dells, Wis.",2004,S&S,78,2014,Wood
189,41,Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B&M,97,2018,Steel
190,35,Dragon Challenge,Universal’s Islands of Adventure,"Orlando, Fla.",1999,B & M,98,2012,Steel
191,3,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,598,2013,Steel
192,18,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,157,2010,Wood
193,4,Boulder Dash,Lake Compounce,"Bristol, Conn.",2000,CCI,1267,2011,Wood
194,18,Nemesis,Alton Towers,"Staffordshire, England",1994,B & M,181,2010,Steel
195,21,Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,187,2011,Steel
196,24,Twisted Colossus,Six Flags Magic Mountain,"Valencia, Calif.",2015,Rocky Mountain,212,2018,Steel
197,46,Piraten,Djurs Sommerland,"Jylland, Denmark",2008,Intamin,74,2014,Steel
198,14,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,289,2018,Wood
199,18,Raptor,Cedar Point,"Sandusky, Ohio",1994,B & M,212,2011,Steel
200,15,The Raven,Holiday World,"Santa Claus, Ind.",1995,Custom Coasters,245,2016,Wood
201,38,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC – Hoover,85,2012,Wood
202,17,Comet,The Great Escape,"Lake George, N.Y.",1994,PTC-Schmeck,158,2010,Wood
203,23,X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,202,2016,Steel
204,45,Steel Force,Dorney Park,"Allentown, Pa.",1998,Morgan,92,2015,Steel
205,50,Twister,Gröna Lund,"Stockholm, Sweden",2011,Gravity Group,66,2017,Wood
206,10,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,CCI,304,2013,Wood
207,43,Racer,Kennywood,"West Mifflin, Pa.",1927,Miller,86,2011,Wood
208,4,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B & M,596,2013,Steel
209,46,Olympia Looping,Weiner Prater,"Vienna, Austria",1989,Schwarzkopf,81,2016,Steel
210,30,Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B & M,120,2010,Steel
211,21 (tie),Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,PTC/Miller,211,2015,Wood
212,21,Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,189,2012,Steel
213,49 (tie),Kingda Ka,Six Flags Great Adventure,"Jackson, N.J.",2005,Intamin,83,2015,Steel
214,42,The Boss,Six Flags St. Louis,"Eureka, Mo.",2000,CCI,93,2011,Wood
215,31,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,167,2017,Wood
216,20 (tie),Banshee,Kings Island,"Mason, Ohio",2014,B&M,275,2015,Steel
217,5,Lightning Rod,Dollywood,"Pigeon Forge, Tenn.",2016,Rocky Mountain,710,2017,Wood
218,23,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,238,2017,Steel
219,12,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,Great Coasters Int.,302,2014,Wood
220,36,Wild Eagle,Dollywood,"Pigeon Forge, Tenn.",2012,B&M,107,2016,Steel
221,32,Cornball Express,Indiana Beach,"Monticello, Ind.",2001,CCI,100,2013,Wood
222,40,Whizzer,Six Flags Great America,"Gurnee, Ill.",1976,Schwarzkopf,80,2013,Steel
223,22,Cyclone,Luna Park/Coney Island,"Brooklyn, N.Y.",1927,Kenan/Baker,177,2014,Wood
224,26,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,PTC/Miller,188,2017,Wood
225,36,Verbolten,Busch Gardens Williamsburg,"Williamsburg, Va.",2012,Zierer,116,2018,Steel
226,2,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn-PTC/Schmeck,1212,2017,Wood
227,2,El Toro,Six Flags Great Adventure,"Jackson,N.J.",2006,Intamin,1291,2014,Wood
228,28,Storm Chaser,Kentucky Kingdom,"Louisville, Ky.",2016,RMC,166,2016,Steel
229,7,The Beast,Kings Island,"Kings Mills, Ohio",1979,KECO,591,2011,Wood
230,17,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,233,2016,Wood
231,33,Switchback,ZDT’s,"Seguin, Texas",2015,Gravity Group,139,2017,Wood
232,26,Viper,Six Flags Great America,"Gurnee, Ill.",1995,Starkey/Six Flags,116,2012,Wood
233,3,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,764,2014,Steel
234,4,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B & M,794,2011,Steel
235,32,Blue Fire,Europa-Park,"Rust, Germany",2009,Mack,109,2012,Steel
236,48,Cheetah Hunt,Busch Gardens Tampa Bay,"Tampa, Fla.",2011,Intamin,71,2014,Steel
237,3,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,714,2015,Steel
238,39,Hurricane,Boomers,"Dania Beach, Fla.",2000,Coaster Works,48,2010,Wood
239,5,Goliath,Six Flags Over Georgia,"Atlanta, Ga.",2006,B & M,560,2010,Steel
240,38,Twisted Timbers,Kings Dominion,"Doswell, Va.",2018,Rocky Mountain,109,2018,Steel
241,38,Lisebergbanan,Liseberg,"Gothenburg, Sweden",1987,Schwarz,99,2016,Steel
242,1,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1631,2011,Wood
243,11,Diamondback,Kings Island,"Kings Mills, Ohio",2009,B & M,493,2011,Steel
244,20,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,Great Coasters Int.,203,2014,Wood
245,45 (tie),Olympia Looping,R. Barth and Sohn,Germany,1989,Schwarzkopf/BHS,84,2011,Steel
246,1,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2006,Intamin,1279,2012,Wood
247,5,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B&M,563,2014,Steel
248,1,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,PTC/Schmeck-Dinn,1330,2018,Wood
249,40,Grizzly,Kings Dominion,"Doswell, Va.",1982,Summers-KECO,115,2018,Wood
250,16,Nemesis,Alton Towers,"Staffordshire, England",1994,B & M,238,2012,Steel
251,31,Tremors,Silverwood,"Athol, Idaho",1999,CCI,134,2011,Wood
252,24,Tremors,Silverwood,"Athol, Idaho",1999,CCI,132,2013,Wood
253,19 (tie),The Legend,Holiday World,"Santa Claus, Ind.",2000,CCI,166,2013,Wood
254,8,The Raven,Holiday World,"Santa Claus, Ind.",1995,CCI,385,2012,Wood
255,12,The Raven,Holiday World,"Santa Claus, Ind.",1995,CCI,405,2011,Wood
256,12,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,GCII,386,2010,Wood
257,32,Rampage,Alabama Adventure,"Bessemer, Ala.",1998,CCI,127,2011,Wood
258,28,Troy,Toverland,"Sevenum, Netherlands",2007,GCII,115,2013,Wood
259,42,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC/Hoover,87,2017,Wood
260,5,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,692,2016,Wood
261,7,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,722,2015,Wood
262,33,Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B&M,116,2014,Steel
263,39,T Express,Everland,"Yongin-si, South Korea",2008,Intamin,101,2011,Wood
264,20,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,Miller,211,2018,Wood
265,31,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B & M,100,2013,Steel
266,25,Titan,Six Flags Over Texas,"Arlington, Texas",2001,Giovanola,178,2011,Steel
267,40,Tremors,Silverwood,"Athol, Idaho",1999,Custom Coasters,115,2016,Wood
268,44,Whizzer,Six Flags Great America,"Gurnee, Ill.",1976,Schwarzkopf,77,2014,Steel
269,17,Wildfire,Kolmården,"Norrköping, Sweden",2016,Rocky Mountain,232,2018,Wood
270,16,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B & M,199,2010,Steel
271,23,Goliath,Six Flags Great America,"Gurnee, Ill.",2014,Rocky Mountain,166,2014,Wood
272,29,Helix,Liseberg,"Gothenburg, Sweden",2014,Mack,165,2016,Steel
273,7,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B & M,494,2013,Steel
274,14-tie,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B&M,291,2017,Steel
275,9,Outlaw Run,Silver Dollar City,"Branson, Mo.",2013,Rocky Mountain,605,2014,Wood
276,40 (tie),Superman Ride of Steel,Six Flags America,"Largo, Md.",2000,Intamin,97,2011,Steel
277,5,Superman: The Ride,Six Flags New England,"Agawam, Mass.",2000,Intamin,535,2018,Steel
